ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration,latitude,longitude,satellites
155.905,0.1826,0.5166,-0.0137,-44.1176,102.8711,10.7143,30.2,84015.0,,,,,,,,,,
155.91,,,,,,,,,-11.029,8.508,0.399,-4.5,2.68,1459.23,0.0,,,
155.915,0.1709,0.5225,-0.0327,-40.6863,101.2605,18.5574,30.2,83965.0,,,,,,,,,,
155.92,,,,,,,,,-10.985,8.547,0.337,-4.434,2.674,1459.23,0.0,,,
155.925,0.1631,0.5269,-0.0234,-36.5546,99.93,25.9104,30.2,84001.0,,,,,,,,,,
155.93,,,,,,,,,-10.939,8.583,0.276,-4.369,2.675,1459.23,0.0,,,
155.935,0.1523,0.5132,-0.0215,-32.3529,98.6695,32.493,30.2,84009.0,,,,,,,,,,
155.94,,,,,,,,,-10.88,8.615,0.215,-4.303,2.683,1459.81,0.0,,,
155.945,0.1377,0.4971,-0.019,-27.8011,97.549,37.9552,30.2,84005.0,,,,,,,,,,
155.95,,,,,,,,,-10.809,8.645,0.154,-4.237,2.697,1460.29,0.0,,,
155.955,0.1113,0.4956,-0.0181,-22.6891,96.4986,41.8067,30.2,84001.0,,,,,,,,,,
155.96,,,,,,,,,-10.736,8.672,0.096,-4.171,2.716,1460.39,0.0,,,
155.965,0.0938,0.4971,-0.0161,-17.7171,95.6583,43.6975,30.2,84001.0,,,,,,,,,,
155.97,,,,,,,,,-10.655,8.697,0.04,-4.104,2.74,1460.68,0.0,,,
155.975,0.0708,0.5044,-0.0239,-12.465,94.958,44.2577,30.2,83996.0,,,,,,,,,,
155.98,,,,,,,,,-10.572,8.72,-0.011,-4.036,2.767,1460.78,0.0,,,
155.985,0.061,0.5151,-0.0264,-6.2325,94.4678,43.2073,30.2,84003.0,,,,,,,,,,
155.99,,,,,,,,,-10.48,8.742,-0.059,-3.966,2.796,1461.16,0.0,,,
155.995,0.0552,0.5337,-0.0342,0.8403,94.4678,40.8964,30.2,83989.0,,,,,,,,,,
156.0,,,,,,,,,-10.388,8.764,-0.103,-3.896,2.826,1461.16,0.0,,,
156.005,0.0532,0.5776,-0.0557,9.1737,94.4678,37.7451,30.2,84025.0,,,,,,,,,,
156.01,,,,,,,,,-10.295,8.786,-0.14,-3.823,2.857,1461.16,0.0,,,
156.015,0.0576,0.5586,-0.0659,19.1176,94.7479,34.1737,30.2,84049.0,,,,,,,,,,
156.02,,,,,,,,,-10.203,8.807,-0.169,-3.748,2.888,1461.16,0.0,,,
156.025,0.0786,0.5303,-0.0508,29.6218,95.1681,30.3221,30.2,84069.0,,,,,,,,,,
156.03,,,,,,,,,-10.114,8.83,-0.19,-3.67,2.919,1460.97,0.0,,,
156.035,0.0728,0.5879,-0.041,38.7955,95.5182,26.9608,30.2,84028.0,,,,,,,,,,
156.04,,,,,,,,,-10.024,8.852,-0.201,-3.589,2.95,1460.97,0.0,,,
156.045,0.0859,0.6147,-0.0435,46.7087,96.0784,23.6695,30.2,84000.0,,,,,,,,,,
156.05,,,,,,,,,-9.935,8.875,-0.205,-3.504,2.981,1460.97,0.0,,,
156.055,0.0752,0.5557,-0.0654,54.902,96.7787,20.3081,30.2,84034.0,,,,,,,,,,
156.06,,,,,,,,,-9.845,8.899,-0.201,-3.418,3.012,1460.97,0.0,,,
156.065,0.0962,0.5439,-0.0581,62.9552,97.8291,16.6667,30.2,84071.0,,,,,,,,,,
156.07,,,,,,,,,-9.8,8.923,-0.191,-3.328,3.042,1458.84,0.0,,,
156.075,0.1011,0.5913,-0.0415,69.3978,98.5294,13.0952,30.2,84039.0,,,,,,,,,,
156.08,,,,,,,,,-9.76,8.947,-0.173,-3.235,3.072,1458.55,0.0,,,
156.085,0.1016,0.5264,-0.0322,73.8095,99.0896,9.3838,30.2,84059.0,,,,,,,,,,
156.09,,,,,,,,,-9.731,8.972,-0.149,-3.139,3.1,1457.97,0.0,,,
156.095,0.1045,0.4951,-0.0239,76.1204,99.5798,5.6022,30.2,84038.0,,,,,,,,,,
156.1,,,,,,,,,-9.711,8.997,-0.121,-3.042,3.126,1457.48,0.0,,,
156.105,0.0889,0.5161,-0.0454,77.1709,99.93,1.6106,30.2,84039.0,,,,,,,,,,
156.11,,,,,,,,,-9.689,9.022,-0.091,-2.943,3.15,1457.48,0.0,,,
156.115,0.0732,0.5166,-0.0596,78.2213,100.1401,-2.8711,30.2,84050.0,,,,,,,,,,
156.12,,,,,,,,,-9.666,9.047,-0.058,-2.843,3.17,1457.48,0.0,,,
156.125,0.0669,0.4976,-0.0566,78.9216,100.4202,-7.6331,30.2,84065.0,,,,,,,,,,
156.13,,,,,,,,,-9.641,9.073,-0.024,-2.742,3.186,1457.48,0.0,,,
156.135,0.0645,0.5259,-0.0386,78.2913,100.5602,-12.0448,30.2,84048.0,,,,,,,,,,
156.14,,,,,,,,,-9.615,9.098,0.011,-2.641,3.199,1457.48,0.0,,,
156.145,0.0576,0.5288,-0.0186,76.9608,100.4902,-15.9664,30.2,84033.0,,,,,,,,,,
156.15,,,,,,,,,-9.605,9.124,0.048,-2.539,3.207,1456.61,0.0,,,
156.155,0.0591,0.5171,-0.0215,75.0,100.2801,-19.3277,30.2,84075.0,,,,,,,,,,
156.16,,,,,,,,,-9.594,9.15,0.084,-2.438,3.212,1456.61,0.0,,,
156.165,0.0571,0.5161,-0.0249,72.409,100.0,-22.1989,30.2,84064.0,,,,,,,,,,
156.17,,,,,,,,,-9.581,9.175,0.119,-2.337,3.213,1456.61,0.0,,,
156.175,0.0586,0.522,-0.0166,68.9776,99.7899,-24.8599,30.2,84019.0,,,,,,,,,,
156.18,,,,,,,,,-9.57,9.201,0.153,-2.236,3.211,1456.42,0.0,,,
156.185,0.064,0.5186,-0.0078,63.5854,99.2297,-27.0308,30.2,84038.0,,,,,,,,,,
156.19,,,,,,,,,-9.553,9.225,0.185,-2.137,3.206,1456.61,0.0,,,
156.195,0.0674,0.5171,-0.0132,57.493,98.5994,-28.9216,30.2,84064.0,,,,,,,,,,
156.2,,,,,,,,,-9.535,9.25,0.213,-2.039,3.197,1456.61,0.0,,,
156.205,0.0786,0.5166,-0.0156,51.2605,97.7591,-30.6022,30.2,84047.0,,,,,,,,,,
156.21,,,,,,,,,-9.519,9.274,0.237,-1.943,3.186,1456.42,0.0,,,
156.215,0.0864,0.5063,-0.0054,43.9776,96.9188,-32.423,30.2,84024.0,,,,,,,,,,
156.22,,,,,,,,,-9.497,9.297,0.256,-1.849,3.172,1456.61,0.0,,,
156.225,0.0825,0.4722,0.0068,35.3641,95.8683,-34.2437,30.2,84021.0,,,,,,,,,,
156.23,,,,,,,,,-9.472,9.32,0.27,-1.758,3.155,1456.71,0.0,,,
156.235,0.0869,0.4878,0.0073,25.5602,94.8179,-36.0644,30.2,84078.0,,,,,,,,,,
156.24,,,,,,,,,-9.427,9.343,0.277,-1.669,3.135,1457.58,0.0,,,
156.245,0.0933,0.4497,0.0024,15.5462,93.9076,-37.535,30.2,84058.0,,,,,,,,,,
156.25,,,,,,,,,-9.399,9.366,0.277,-1.585,3.111,1456.71,0.0,,,
156.255,0.0967,0.4814,-0.0054,5.3922,92.9272,-38.6555,30.2,84024.0,,,,,,,,,,
156.26,,,,,,,,,-9.37,9.388,0.269,-1.503,3.085,1456.71,0.0,,,
156.265,0.0977,0.4663,-0.019,-4.6218,92.2269,-39.1457,30.2,84057.0,,,,,,,,,,
156.27,,,,,,,,,-9.32,9.41,0.253,-1.425,3.056,1457.58,0.0,,,
156.275,0.0986,0.4878,-0.0269,-23.8095,90.7563,-38.1653,30.2,84064.0,,,,,,,,,,
156.28,,,,,,,,,-9.289,9.432,0.229,-1.349,3.026,1456.71,0.0,,,
156.285,0.0918,0.4565,-0.0508,-32.0728,90.3361,-36.9748,30.2,84020.0,,,,,,,,,,
156.29,,,,,,,,,-9.276,9.453,0.189,-1.281,2.993,1455.74,0.0,,,
156.295,0.0864,0.4775,-0.0542,-38.7955,89.8459,-35.3641,30.2,84057.0,,,,,,,,,,
156.3,,,,,,,,,-9.242,9.472,0.143,-1.214,2.961,1456.71,0.0,,,
156.305,0.0737,0.4849,-0.0654,-44.7479,89.0756,-33.4734,30.2,84037.0,,,,,,,,,,
156.31,,,,,,,,,-9.226,9.491,0.091,-1.15,2.929,1455.74,0.0,,,
156.315,0.0537,0.4644,-0.0439,-50.3501,88.5154,-32.0728,30.2,84059.0,,,,,,,,,,
156.32,,,,,,,,,-9.209,9.508,0.034,-1.087,2.897,1455.74,0.0,,,
156.325,0.0801,0.4878,-0.022,-56.1625,88.4454,-31.4426,30.2,84037.0,,,,,,,,,,
156.33,,,,,,,,,-9.19,9.525,-0.026,-1.027,2.866,1455.74,0.0,,,
156.335,0.1226,0.4722,-0.0288,-61.6947,87.535,-30.3922,30.2,84058.0,,,,,,,,,,
156.34,,,,,,,,,-9.17,9.54,-0.093,-0.967,2.835,1455.74,0.0,,,
156.345,0.1436,0.4907,-0.0566,-65.6162,85.9944,-28.5714,30.2,84019.0,,,,,,,,,,
156.35,,,,,,,,,-9.148,9.554,-0.164,-0.91,2.804,1455.74,0.0,,,
