ts,height,velocity,acceleration
194.97,963.1131591796875,-11.363142013549805,0.0
194.98,962.9501953125,-11.414158821105957,0.0
194.99,962.7901000976562,-11.461711883544922,0.0
195.0,962.6328125,-11.505863189697266,0.0
195.01,962.4688720703125,-11.556415557861328,0.0
195.02,962.307861328125,-11.603484153747559,0.0
195.03,962.1439819335938,-11.653007507324219,0.0
195.04,961.9829711914062,-11.699048042297363,0.0
195.05,961.8209838867188,-11.745585441589355,0.0
195.06,961.6619262695312,-11.788681030273438,0.0
195.07,961.5056762695312,-11.828397750854492,0.0
195.08,961.3522338867188,-11.864794731140137,0.0
195.09,961.2072143554688,-11.892056465148926,0.0
195.1,961.0668334960938,-11.914278984069824,0.0
195.11,960.9290771484375,-11.93352222442627,0.0
195.12,960.7977905273438,-11.945924758911133,0.0
195.13,960.665283203125,-11.959461212158203,0.0
195.14,960.5353393554688,-11.970187187194824,0.0
195.15,960.4117431640625,-11.974239349365234,0.0
195.16,960.2905883789062,-11.97567081451416,0.0
195.17,960.166259765625,-11.980414390563965,0.0
195.18,960.0330810546875,-11.994223594665527,0.0
195.19,959.8911743164062,-12.016963958740234,0.0
195.2,959.7481689453125,-12.040555953979492,0.0
195.21,959.6002807617188,-12.068950653076172,0.0
195.22,959.4439086914062,-12.105907440185547,0.0
195.23,959.2827758789062,-12.147382736206055,0.0
195.24,959.12451171875,-12.18543529510498,0.0
195.25,958.9691772460938,-12.220126152038574,0.0
195.26,958.8128662109375,-12.255436897277832,0.0
195.27,958.6593627929688,-12.28742790222168,0.0
195.28,958.5031127929688,-12.321981430053711,0.0
195.29,958.343994140625,-12.359095573425293,0.0
195.3,958.1878051757812,-12.392830848693848,0.0
195.31,958.0307006835938,-12.427168846130371,0.0
195.32,957.87646484375,-12.458169937133789,0.0
195.33,957.7213745117188,-12.489761352539062,0.0
195.34,957.5596923828125,-12.527857780456543,0.0
195.35,957.40087890625,-12.562519073486328,0.0
195.36,957.2393798828125,-12.599631309509277,0.0
195.37,957.0864868164062,-12.627490997314453,0.0
195.38,956.9496459960938,-12.638442993164062,0.0
195.39,956.8192749023438,-12.64257526397705,0.0
195.4,956.6915283203125,-12.64394474029541,0.0
195.41,956.5663452148438,-12.642605781555176,0.0
195.42,956.4437866210938,-12.638616561889648,0.0
195.43,956.32373046875,-12.632030487060547,0.0
195.44,956.2062377929688,-12.622901916503906,0.0
195.45,956.0912475585938,-12.611286163330078,0.0
195.46,955.9786987304688,-12.597236633300781,0.0
195.47,955.8648071289062,-12.584723472595215,0.0
195.48,955.7401733398438,-12.583460807800293,0.0
195.49,955.6143188476562,-12.583476066589355,0.0
195.5,955.4910278320312,-12.580824851989746,0.0
195.51,955.3740844726562,-12.571643829345703,0.0
195.52,955.2596435546875,-12.55998706817627,0.0
195.53,955.145751953125,-12.547865867614746,0.0
195.54,955.0343017578125,-12.533333778381348,0.0
195.55,954.92529296875,-12.516444206237793,0.0
195.56,954.820556640625,-12.49528980255127,0.0
195.57,954.7332763671875,-12.45630168914795,0.0
195.58,954.6538696289062,-12.409592628479004,0.0
195.59,954.5708618164062,-12.367090225219727,0.0
195.6,954.489990234375,-12.32283878326416,0.0
195.61,954.4168701171875,-12.271003723144531,0.0
195.62,954.3457641601562,-12.217630386352539,0.0
195.63,954.2860107421875,-12.1530179977417,0.0
195.64,954.2281494140625,-12.087153434753418,0.0
195.65,954.172119140625,-12.0200777053833,0.0
195.66,954.1292724609375,-11.940073013305664,0.0
195.67,954.0767211914062,-11.870932579040527,0.0
195.68,954.0372314453125,-11.78893756866455,0.0
195.69,953.9974975585938,-11.70808219909668,0.0
195.7,953.9498901367188,-11.636198997497559,0.0
195.71,953.9039916992188,-11.563323020935059,0.0
195.72,953.8577880859375,-11.491449356079102,0.0
195.73,953.8057250976562,-11.42639446258545,0.0
195.74,953.7515869140625,-11.364169120788574,0.0
195.75,953.68408203125,-11.316429138183594,0.0
195.76,953.6184692382812,-11.267269134521484,0.0
195.77,953.5244750976562,-11.247971534729004,0.0
195.78,953.4325561523438,-11.226686477661133,0.0
195.79,953.3427734375,-11.203458786010742,0.0
195.8,953.2550048828125,-11.178332328796387,0.0
195.81,953.1674194335938,-11.153310775756836,0.0
195.82,953.0819091796875,-11.126439094543457,0.0
195.83,952.9983520507812,-11.097760200500488,0.0
195.84,952.9168090820312,-11.067317962646484,0.0
195.85,952.8428955078125,-11.029274940490723,0.0
195.86,952.7708740234375,-10.989673614501953,0.0
195.87,952.70068359375,-10.948554039001465,0.0
195.88,952.6380615234375,-10.900076866149902,0.0
195.89,952.5714721679688,-10.856163024902344,0.0
195.9,952.5123901367188,-10.804967880249023,0.0
195.91,952.4550170898438,-10.752532958984375,0.0
195.92,952.38232421875,-10.716472625732422,0.0
195.93,952.3057861328125,-10.684759140014648,0.0
195.94,952.229248046875,-10.653390884399414,0.0
195.95,952.1546020507812,-10.620408058166504,0.0
195.96,952.068603515625,-10.599509239196777,0.0
195.97,951.9789428710938,-10.58261489868164,0.0
195.98,951.8912963867188,-10.563824653625488,0.0
195.99,951.7847900390625,-10.564682006835938,0.0
196.0,951.6766967773438,-10.567201614379883,0.0
196.01,951.565185546875,-10.57325267791748,0.0
196.02,951.4521484375,-10.58085823059082,0.0
196.03,951.3355712890625,-10.591944694519043,0.0
196.04,951.2175903320312,-10.60447883605957,0.0
196.05,951.0887451171875,-10.6281156539917,0.0
196.06,950.9622802734375,-10.649016380310059,0.0
196.07,950.8324584960938,-10.673111915588379,0.0
196.08,950.7012939453125,-10.698369979858398,0.0
196.09,950.5574951171875,-10.736466407775879,0.0
196.1,950.4144287109375,-10.773408889770508,0.0
196.11,950.238037109375,-10.844432830810547,0.0
196.12,950.0608520507812,-10.915565490722656,0.0
196.13,949.8828125,-10.986848831176758,0.0
196.14,949.7039184570312,-11.05826473236084,0.0
196.15,949.5185546875,-11.135615348815918,0.0
196.16,949.3287353515625,-11.216805458068848,0.0
196.17,949.1362915039062,-11.299832344055176,0.0
196.18,948.9281616210938,-11.398248672485352,0.0
196.19,948.7214965820312,-11.494194984436035,0.0
196.2,948.5086669921875,-11.595484733581543,0.0
196.21,948.2991943359375,-11.692242622375488,0.0
196.22,948.093017578125,-11.784542083740234,0.0
196.23,947.8750610351562,-11.888072967529297,0.0
196.24,947.6605834960938,-11.986963272094727,0.0
196.25,947.4627685546875,-12.067626953125,0.0
196.26,947.2550048828125,-12.157744407653809,0.0
196.27,947.0468139648438,-12.247359275817871,0.0
196.28,946.8269653320312,-12.348108291625977,0.0
196.29,946.60498046875,-12.450055122375488,0.0
196.3,946.386474609375,-12.547276496887207,0.0
196.31,946.1715087890625,-12.639846801757812,0.0
196.32,945.9412231445312,-12.747326850891113,0.0
196.33,945.714599609375,-12.849905014038086,0.0
196.34,945.4803466796875,-12.95936107635498,0.0
196.35,945.236572265625,-13.077492713928223,0.0
196.36,944.9890747070312,-13.198213577270508,0.0
196.37,944.7455444335938,-13.313665390014648,0.0
196.38,944.5001831054688,-13.429811477661133,0.0
196.39,944.24365234375,-13.556297302246094,0.0
